Step,AgentID,State,Health,Row,Col,Age,Risk,Strategy,FamilyID,EscapeStep,CellsTraversed,HazardCellsCrossed,StepsInSmoke,StepsInFire,CommsReceived,RescueCompleted,ExitChosen_r,ExitChosen_c
25,3,evacuating,100,1,10,73,0.42888182083979043,nearest_exit,,-1,12,0,0,0,13,False,1,18
25,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
25,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
25,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
25,25,evacuating,100,1,17,36,0.7281034854352972,safest_exit,3.0,-1,20,0,0,0,13,True,1,18
25,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
25,16,evacuating,100,1,14,71,0.8994259747301813,nearest_exit,4.0,-1,13,0,0,0,16,False,1,18
25,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
25,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
25,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
25,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
25,21,evacuating,100,12,18,75,0.7917203152241724,least_crowded_exit,3.0,-1,12,0,0,0,16,False,14,18
25,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
25,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
25,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
25,1,aware,100,2,13,60,0.1754606371935058,safest_exit,1.0,-1,10,0,0,0,12,True,1,18
25,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
25,10,evacuating,100,2,15,45,0.45889083826650556,nearest_exit,2.0,-1,17,0,0,0,18,False,1,18
25,26,rescuing,100,1,16,79,0.43840598879213033,nearest_exit,3.0,-1,12,0,0,0,15,False,1,18
25,5,evacuating,46,12,2,59,0.6227643906126332,least_crowded_exit,5.0,-1,16,0,2,1,10,True,14,1
25,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
25,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
25,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
25,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
25,17,evacuating,100,1,12,23,0.11180628519652043,least_crowded_exit,2.0,-1,7,0,0,0,12,True,14,18
25,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
26,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
26,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
26,5,evacuating,46,12,1,59,0.6227643906126332,least_crowded_exit,5.0,-1,17,0,2,1,10,True,14,1
26,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
26,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
26,16,evacuating,100,1,14,71,0.8994259747301813,nearest_exit,4.0,-1,13,0,0,0,16,False,1,18
26,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
26,9,evacuating,98,2,12,52,0.25327205771332323,least_crowded_exit,0.0,-1,14,0,1,0,8,True,1,18
26,17,evacuating,100,1,13,23,0.11180628519652043,least_crowded_exit,2.0,-1,8,0,0,0,12,True,14,18
26,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
26,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
26,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
26,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
26,1,evacuating,100,2,13,60,0.1754606371935058,safest_exit,1.0,-1,10,0,0,0,12,True,1,18
26,10,evacuating,100,1,15,45,0.45889083826650556,nearest_exit,2.0,-1,18,0,0,0,18,False,1,18
26,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
26,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
26,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
26,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
26,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
26,3,evacuating,100,1,11,73,0.42888182083979043,nearest_exit,,-1,13,0,0,0,13,False,1,18
26,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
26,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
26,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
26,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
26,21,evacuating,100,13,18,75,0.7917203152241724,least_crowded_exit,3.0,-1,13,0,0,0,16,False,14,18
26,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
26,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
26,26,rescuing,100,1,17,79,0.43840598879213033,nearest_exit,3.0,-1,13,0,0,0,15,False,1,18
26,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
27,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
27,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
27,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
27,17,evacuating,100,1,12,23,0.11180628519652043,least_crowded_exit,2.0,-1,9,0,0,0,14,True,14,18
27,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
27,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
27,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
27,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
27,5,evacuating,46,12,1,59,0.6227643906126332,least_crowded_exit,5.0,-1,17,0,2,1,10,True,14,1
27,3,evacuating,100,2,11,73,0.42888182083979043,nearest_exit,,-1,14,0,0,0,14,False,1,18
27,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
27,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
27,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
27,16,evacuating,100,2,14,71,0.8994259747301813,nearest_exit,4.0,-1,14,0,0,0,18,False,1,18
27,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
27,1,evacuating,100,1,13,60,0.1754606371935058,safest_exit,1.0,-1,11,0,0,0,13,True,1,18
27,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
27,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
27,9,evacuating,98,1,11,52,0.25327205771332323,least_crowded_exit,0.0,-1,15,0,1,0,9,True,1,18
27,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
27,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
27,10,evacuating,100,1,16,45,0.45889083826650556,nearest_exit,2.0,-1,19,0,0,0,19,False,1,18
27,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
27,21,evacuating,100,13,18,75,0.7917203152241724,least_crowded_exit,3.0,-1,13,0,0,0,16,False,14,18
27,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
27,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
27,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
27,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
27,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
27,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
28,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
28,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
28,3,evacuating,100,2,11,73,0.42888182083979043,nearest_exit,,-1,14,0,0,0,14,False,1,18
28,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
28,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
28,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
28,10,evacuating,100,1,16,45,0.45889083826650556,nearest_exit,2.0,-1,19,0,0,0,19,False,1,18
28,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
28,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
28,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
28,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
28,9,evacuating,98,1,10,52,0.25327205771332323,least_crowded_exit,0.0,-1,16,0,1,0,9,True,1,18
28,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
28,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
28,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
28,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
28,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
28,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
28,5,evacuating,46,13,1,59,0.6227643906126332,least_crowded_exit,5.0,-1,18,0,2,1,10,True,14,1
28,1,evacuating,100,1,13,60,0.1754606371935058,safest_exit,1.0,-1,11,0,0,0,13,True,1,18
28,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
28,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
28,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
28,16,evacuating,100,1,15,71,0.8994259747301813,nearest_exit,4.0,-1,15,0,0,0,18,False,1,18
28,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
28,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
28,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
28,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
28,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
28,17,evacuating,100,1,14,23,0.11180628519652043,least_crowded_exit,2.0,-1,10,0,0,0,14,True,14,18
29,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
29,16,evacuating,100,1,15,71,0.8994259747301813,nearest_exit,4.0,-1,15,0,0,0,18,False,1,18
29,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
29,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
29,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
29,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
29,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
29,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
29,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
29,17,evacuating,100,2,14,23,0.11180628519652043,least_crowded_exit,2.0,-1,11,0,0,0,14,True,14,18
29,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
29,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
29,3,evacuating,100,1,12,73,0.42888182083979043,nearest_exit,,-1,15,0,0,0,14,False,1,18
29,10,evacuating,100,1,17,45,0.45889083826650556,nearest_exit,2.0,-1,20,0,0,0,19,False,1,18
29,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
29,9,evacuating,96,1,10,52,0.25327205771332323,least_crowded_exit,0.0,-1,16,0,2,0,9,True,1,18
29,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
29,1,evacuating,100,1,14,60,0.1754606371935058,safest_exit,1.0,-1,12,0,0,0,13,True,1,18
29,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
29,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
29,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
29,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
29,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
29,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
29,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
29,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
29,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
29,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
29,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
29,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
30,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
30,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
30,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
30,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
30,16,evacuating,100,1,16,71,0.8994259747301813,nearest_exit,4.0,-1,16,0,0,0,20,False,1,18
30,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
30,3,evacuating,100,1,12,73,0.42888182083979043,nearest_exit,,-1,15,0,0,0,14,False,1,18
30,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
30,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
30,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
30,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
30,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
30,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
30,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
30,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
30,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
30,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
30,1,evacuating,100,1,15,60,0.1754606371935058,safest_exit,1.0,-1,13,0,0,0,14,True,1,18
30,17,evacuating,100,2,15,23,0.11180628519652043,least_crowded_exit,2.0,-1,12,0,0,0,15,True,14,18
30,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
30,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
30,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
30,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
30,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
30,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
30,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
30,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
30,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
30,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
30,9,evacuating,94,1,11,52,0.25327205771332323,least_crowded_exit,0.0,-1,17,0,3,0,9,True,1,18
31,9,evacuating,94,1,11,52,0.25327205771332323,least_crowded_exit,0.0,-1,17,0,3,0,9,True,1,18
31,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
31,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
31,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
31,1,evacuating,100,1,15,60,0.1754606371935058,safest_exit,1.0,-1,13,0,0,0,14,True,1,18
31,3,evacuating,100,1,13,73,0.42888182083979043,nearest_exit,,-1,16,0,0,0,14,False,1,18
31,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
31,16,evacuating,100,1,16,71,0.8994259747301813,nearest_exit,4.0,-1,16,0,0,0,20,False,1,18
31,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
31,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
31,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
31,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
31,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
31,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
31,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
31,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
31,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
31,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
31,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
31,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
31,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
31,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
31,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
31,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
31,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
31,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
31,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
31,17,evacuating,100,3,15,23,0.11180628519652043,least_crowded_exit,2.0,-1,13,0,0,0,15,True,14,18
31,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
31,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
32,17,evacuating,100,4,15,23,0.11180628519652043,least_crowded_exit,2.0,-1,14,0,0,0,16,True,14,18
32,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
32,9,evacuating,94,1,12,52,0.25327205771332323,least_crowded_exit,0.0,-1,18,0,3,0,10,True,1,18
32,16,evacuating,100,1,17,71,0.8994259747301813,nearest_exit,4.0,-1,17,0,0,0,22,False,1,18
32,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
32,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
32,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
32,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
32,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
32,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
32,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
32,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
32,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
32,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
32,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
32,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
32,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
32,3,evacuating,100,1,13,73,0.42888182083979043,nearest_exit,,-1,16,0,0,0,15,False,1,18
32,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
32,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
32,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
32,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
32,1,evacuating,100,1,16,60,0.1754606371935058,safest_exit,1.0,-1,14,0,0,0,16,True,1,18
32,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
32,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
32,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
32,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
32,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
32,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
32,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
33,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
33,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
33,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
33,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
33,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
33,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
33,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
33,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
33,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
33,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
33,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
33,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
33,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
33,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
33,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
33,16,evacuating,100,1,17,71,0.8994259747301813,nearest_exit,4.0,-1,17,0,0,0,23,False,1,18
33,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
33,17,evacuating,100,1,15,23,0.11180628519652043,least_crowded_exit,2.0,-1,15,0,0,0,16,True,14,18
33,1,evacuating,100,2,16,60,0.1754606371935058,safest_exit,1.0,-1,15,0,0,0,17,True,1,18
33,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
33,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
33,3,evacuating,100,1,14,73,0.42888182083979043,nearest_exit,,-1,17,0,0,0,16,False,1,18
33,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
33,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
